,Variable,Importance,Set
706,Distance,0.13984446255437033,Test
707,Distance,0.14107071808653937,Test
708,Distance,0.15961495581970542,Test
709,Distance,0.16756026113170658,Test
710,Distance,0.14237234168249924,Test
711,Distance,0.14895712316178844,Test
712,Distance,0.1555496932714256,Test
713,Distance,0.1477170839780233,Test
714,Distance,0.13302697505067562,Test
715,Distance,0.1436471703232738,Test
716,Distance,0.1428219904686021,Test
717,Distance,0.14477545713085016,Test
718,Distance,0.14219038667590678,Test
719,Distance,0.14063489232715787,Test
720,Distance,0.13324562921840133,Test
721,Distance,0.1429998534977341,Test
722,Distance,0.13991290000572787,Test
723,Distance,0.15084117896277316,Test
724,Distance,0.13258490800360012,Test
725,Distance,0.1384202710928929,Test
726,Distance,0.13888969244567195,Test
727,Distance,0.15878218861803606,Test
728,Distance,0.13870745019280473,Test
729,Distance,0.1517599682562656,Test
730,Distance,0.1460929657041854,Test
731,Distance,0.10915746129959336,Test
732,Distance,0.14675330238701334,Test
733,Distance,0.15283541460706618,Test
734,Distance,0.12429253602756396,Test
735,Distance,0.14213482622386286,Test
736,Distance,0.15809052854735106,Test
737,Distance,0.1437341755867988,Test
738,Distance,0.13955648791031472,Test
739,Distance,0.13589520859729476,Test
740,Distance,0.17346613552745183,Test
741,Distance,0.14715763801876336,Test
742,Distance,0.13497269350509622,Test
743,Distance,0.14976542942986182,Test
744,Distance,0.14545466190766554,Test
745,Distance,0.1467633363380948,Test
746,Distance,0.15212836069718694,Test
747,Distance,0.13558047449389043,Test
748,Distance,0.15900835272022573,Test
749,Distance,0.15483282551721822,Test
750,Distance,0.15290774008198793,Test
751,Distance,0.15263729768040846,Test
752,Distance,0.1330816721245971,Test
753,Distance,0.13624995839598475,Test
754,Distance,0.14683138366293436,Test
755,Distance,0.1519242975062084,Test
756,Distance,0.13381195797695866,Test
757,Distance,0.15491149453534192,Test
758,Distance,0.14431594685608207,Test
759,Distance,0.14544621107030953,Test
760,Distance,0.13814702971193005,Test
761,Distance,0.1360774882627176,Test
762,Distance,0.14357603875551983,Test
763,Distance,0.13746745744985522,Test
764,Distance,0.14222465475997015,Test
765,Distance,0.13420462557150958,Test
766,Distance,0.12320989215016942,Test
767,Distance,0.14911764528857052,Test
768,Distance,0.14049177746415586,Test
769,Distance,0.1267598321967447,Test
770,Distance,0.1409104014858612,Test
771,Distance,0.13484097347597634,Test
772,Distance,0.17578734655338957,Test
773,Distance,0.1389010739545613,Test
774,Distance,0.1274799913119471,Test
775,Distance,0.16856561486561727,Test
776,Distance,0.13571545538958418,Test
777,Distance,0.13833014593778492,Test
778,Distance,0.14050375154798367,Test
779,Distance,0.14907573087387638,Test
780,Distance,0.12807063840981336,Test
781,Distance,0.13429221834112182,Test
782,Distance,0.128773474081336,Test
783,Distance,0.16531784966611884,Test
784,Distance,0.13812781501976146,Test
785,Distance,0.14837053523335741,Test
786,Distance,0.14978480809315076,Test
787,Distance,0.14376575268274616,Test
788,Distance,0.13500015777868646,Test
789,Distance,0.1391338147443938,Test
790,Distance,0.13979005122677002,Test
791,Distance,0.16586365751037357,Test
792,Distance,0.13313762559624637,Test
793,Distance,0.13596447521914345,Test
794,Distance,0.1523034698971566,Test
795,Distance,0.1346815245116022,Test
796,Distance,0.16379196697108678,Test
797,Distance,0.13672127384317534,Test
798,Distance,0.1426447731479421,Test
799,Distance,0.14924858009703212,Test
800,Population_difference,0.4832184627774454,Test
801,Population_difference,0.4944456107194448,Test
802,Population_difference,0.4670080103938885,Test
803,Population_difference,0.4753990650917408,Test
804,Population_difference,0.4971251009266189,Test
805,Population_difference,0.47987909879660595,Test
806,Population_difference,0.5293436527814699,Test
807,Population_difference,0.5043043869387589,Test
808,Population_difference,0.5159142542441679,Test
809,Population_difference,0.5062578036383667,Test
810,Population_difference,0.49981067186417194,Test
811,Population_difference,0.46700314673071186,Test
812,Population_difference,0.5056676480413025,Test
813,Population_difference,0.49434759685377805,Test
814,Population_difference,0.46972782785461487,Test
815,Population_difference,0.4585050559288433,Test
816,Population_difference,0.5004449549459902,Test
817,Population_difference,0.4502737871866316,Test
818,Population_difference,0.46600668726313677,Test
819,Population_difference,0.48710242772906054,Test
820,Population_difference,0.4552888245056468,Test
821,Population_difference,0.47082527088486437,Test
822,Population_difference,0.4803067226064588,Test
823,Population_difference,0.5149430313879337,Test
824,Population_difference,0.4780801038948943,Test
825,Population_difference,0.4925953427369798,Test
826,Population_difference,0.4977749394305919,Test
827,Population_difference,0.5169919607745772,Test
828,Population_difference,0.44709436685929227,Test
829,Population_difference,0.5498858852368254,Test
830,Population_difference,0.46227774664696253,Test
831,Population_difference,0.5298154501412125,Test
832,Population_difference,0.5106130703633962,Test
833,Population_difference,0.4902598385829793,Test
834,Population_difference,0.5224148677056015,Test
835,Population_difference,0.4776951776014793,Test
836,Population_difference,0.5227596052905579,Test
837,Population_difference,0.4783199507453082,Test
838,Population_difference,0.48137019817749294,Test
839,Population_difference,0.5043158654073456,Test
840,Population_difference,0.4750993400885726,Test
841,Population_difference,0.5208590949028911,Test
842,Population_difference,0.4668693197660394,Test
843,Population_difference,0.4930796493306362,Test
844,Population_difference,0.49049889817240633,Test
845,Population_difference,0.46006582831086384,Test
846,Population_difference,0.48586519502422854,Test
847,Population_difference,0.47707886114868825,Test
848,Population_difference,0.467339106017683,Test
849,Population_difference,0.4809257700935463,Test
850,Population_difference,0.5047685520368037,Test
851,Population_difference,0.4628225338620666,Test
852,Population_difference,0.4541772120192127,Test
853,Population_difference,0.47758849923569,Test
854,Population_difference,0.4787392892814757,Test
855,Population_difference,0.5186534495594233,Test
856,Population_difference,0.517726999489635,Test
857,Population_difference,0.5112097153193422,Test
858,Population_difference,0.5015599640481567,Test
859,Population_difference,0.48805348180600716,Test
860,Population_difference,0.48762165301293536,Test
861,Population_difference,0.46168199494087236,Test
862,Population_difference,0.5209574880331456,Test
863,Population_difference,0.4543087030177013,Test
864,Population_difference,0.5025822581616317,Test
865,Population_difference,0.43917840760837124,Test
866,Population_difference,0.47356868421657405,Test
867,Population_difference,0.47134819732515276,Test
868,Population_difference,0.4422650566570596,Test
869,Population_difference,0.5027440437591384,Test
870,Population_difference,0.5157266261118938,Test
871,Population_difference,0.504610650961459,Test
872,Population_difference,0.49783091496426635,Test
873,Population_difference,0.5135373311183709,Test
874,Population_difference,0.47008604682491506,Test
875,Population_difference,0.43541219793238184,Test
876,Population_difference,0.5375524211879898,Test
877,Population_difference,0.4848110683422191,Test
878,Population_difference,0.4646243680163491,Test
879,Population_difference,0.4808108300897378,Test
880,Population_difference,0.4224330569596252,Test
881,Population_difference,0.4716134455531593,Test
882,Population_difference,0.5114762538382747,Test
883,Population_difference,0.5267724399784595,Test
884,Population_difference,0.46368537201539417,Test
885,Population_difference,0.4789429517500594,Test
886,Population_difference,0.48965110204882656,Test
887,Population_difference,0.4644081551381669,Test
888,Population_difference,0.5071749590696586,Test
889,Population_difference,0.4805606317085793,Test
890,Population_difference,0.48986935639626994,Test
891,Population_difference,0.4562376759928546,Test
892,Population_difference,0.49347294610394976,Test
893,Population_difference,0.4654130033454329,Test
894,Population_difference,0.4807057284882108,Test
895,Population_difference,0.5053344867641123,Test
896,Population_difference,0.46241524665346323,Test
897,Population_difference,0.46208853877313816,Test
898,Population_difference,0.5119591980945752,Test
899,Population_difference,0.47731028460498526,Test
900,Population_difference,0.5064251186411335,Test
901,Population_difference,0.5112349371007943,Test
902,Population_difference,0.4653001830660197,Test
903,Population_difference,0.4991800595394791,Test
904,Population_difference,0.4697491969997045,Test
905,Population_difference,0.4759112085781094,Test
906,Population_difference,0.5198515516176525,Test
907,Population_difference,0.4708572860499536,Test
908,Population_difference,0.4509984859182915,Test
909,Population_difference,0.46401797216691354,Test
910,Population_difference,0.5038173275676638,Test
911,Population_difference,0.4773637444078871,Test
912,Population_difference,0.49427792229079737,Test
913,Population_difference,0.4761440207005565,Test
914,Population_difference,0.47212897703244483,Test
915,Population_difference,0.47580910021045963,Test
916,Population_difference,0.45886791036437047,Test
917,Population_difference,0.4469849476782868,Test
918,Population_difference,0.5038024908309642,Test
919,Population_difference,0.5242709103206933,Test
920,Population_difference,0.4931166305667889,Test
921,Population_difference,0.48049221783622564,Test
922,Population_difference,0.4658049792033663,Test
923,Population_difference,0.5056759625440672,Test
924,Population_difference,0.46813259003763896,Test
925,Population_difference,0.49775644396516605,Test
926,Population_difference,0.48752652781675865,Test
927,Population_difference,0.4537511797965621,Test
928,Population_difference,0.5389160096919117,Test
929,Population_difference,0.48589597517668226,Test
930,Population_difference,0.4683294062655412,Test
931,Population_difference,0.48832876103903855,Test
932,Population_difference,0.5101691736418696,Test
933,Population_difference,0.5111997490636098,Test
934,Population_difference,0.4795988070469397,Test
935,Population_difference,0.47560594558068714,Test
936,Population_difference,0.43524630820134624,Test
937,Population_difference,0.4507723542899291,Test
938,Population_difference,0.46992329123081644,Test
939,Population_difference,0.4946353755884243,Test
940,Population_difference,0.5335192027525013,Test
941,Population_difference,0.4663082557943725,Test
942,Population_difference,0.43816722605993597,Test
943,Population_difference,0.5153157890125428,Test
944,Population_difference,0.48231621821021475,Test
945,Population_difference,0.47735255515112973,Test
946,Population_difference,0.49173156330485224,Test
947,Population_difference,0.4872749691194751,Test
948,Population_difference,0.48885123929583507,Test
949,Population_difference,0.47948816693425167,Test
950,Population_difference,0.49375887841181454,Test
951,Population_difference,0.5051284952950097,Test
952,Population_difference,0.4930968771804596,Test
953,Population_difference,0.47943129051158473,Test
954,Population_difference,0.4905764235522383,Test
955,Population_difference,0.48986109633852504,Test
956,Population_difference,0.49306811292338915,Test
957,Population_difference,0.5030971351124827,Test
958,Population_difference,0.4922576227099025,Test
959,Population_difference,0.48215219761197337,Test
960,Population_difference,0.4611299381798606,Test
961,Population_difference,0.4674052605851178,Test
962,Population_difference,0.47906275232792694,Test
963,Population_difference,0.5074033905939754,Test
964,Population_difference,0.459134491219396,Test
965,Population_difference,0.4998845264042593,Test
966,Population_difference,0.4671786965533691,Test
967,Population_difference,0.501717156819758,Test
968,Population_difference,0.4756483222574681,Test
969,Population_difference,0.4637972565843933,Test
970,Population_difference,0.47607254284989686,Test
971,Population_difference,0.4463318891049042,Test
972,Population_difference,0.48304700156483693,Test
973,Population_difference,0.4881671204572875,Test
974,Population_difference,0.4702350005742004,Test
975,Population_difference,0.4979423479960212,Test
976,Population_difference,0.4803084221791476,Test
977,Population_difference,0.4795924939218075,Test
978,Population_difference,0.4942489129797043,Test
979,Population_difference,0.48013206014813914,Test
980,Population_difference,0.4563967806524609,Test
981,Population_difference,0.48697935684744387,Test
982,Population_difference,0.5291611573209951,Test
983,Population_difference,0.49912320724874926,Test
984,Population_difference,0.48699471287455776,Test
985,Population_difference,0.4865660843122912,Test
986,Population_difference,0.4901459578895835,Test
987,Population_difference,0.4862825305221792,Test
988,Population_difference,0.5025146997834689,Test
989,Population_difference,0.48425820669241393,Test
990,Population_difference,0.49668908913251064,Test
991,Population_difference,0.4514676765783261,Test
992,Population_difference,0.4525179069522066,Test
993,Population_difference,0.478015080421319,Test
994,Population_difference,0.4113652274012062,Test
995,Population_difference,0.50566469710117,Test
996,Population_difference,0.48446287510786523,Test
997,Population_difference,0.5059555835879366,Test
998,Population_difference,0.48391052043120464,Test
999,Population_difference,0.5104427046773263,Test
0,Contact,0.0011845702403707747,Train
1,Contact,0.002027059577512702,Train
2,Contact,0.0015730939985967307,Train
3,Contact,0.002516373941013894,Train
4,Contact,0.002286101266829599,Train
5,Contact,0.001883987975621615,Train
6,Contact,0.0006969047125006123,Train
7,Contact,0.0006500829494181515,Train
8,Contact,0.0012188087869472453,Train
9,Contact,0.002031088552374216,Train
10,Contact,0.001230358905994433,Train
11,Contact,0.0014989303156173195,Train
12,Contact,0.0013747840316630233,Train
13,Contact,0.0014729387096070745,Train
14,Contact,0.0022395294274812905,Train
15,Contact,0.001400517097519205,Train
16,Contact,0.0006882450179469535,Train
17,Contact,0.0019623829237801482,Train
18,Contact,0.002048649779102907,Train
19,Contact,0.0008761002588376643,Train
20,Contact,0.0014943069748404314,Train
21,Contact,0.0017454254888722431,Train
22,Contact,0.0016490338939844085,Train
23,Contact,0.001860011521564453,Train
24,Contact,0.001921989545605518,Train
25,Contact,0.001440407327930382,Train
26,Contact,0.0022492188523334233,Train
27,Contact,0.0014198299204906117,Train
28,Contact,0.0019132437228902566,Train
29,Contact,0.0020515459351097,Train
30,Contact,0.0006966329372808389,Train
31,Contact,0.001683940670842765,Train
32,Contact,0.002311440970324319,Train
33,Contact,0.0021466334889088667,Train
34,Contact,0.0013962095788068174,Train
35,Contact,0.0014435309953819697,Train
36,Contact,0.0015785619460882971,Train
37,Contact,0.0009674846609687426,Train
38,Contact,0.0013311996317976194,Train
39,Contact,0.0014015277313400576,Train
40,Contact,0.0013051754819405348,Train
41,Contact,0.0019682881873847036,Train
42,Contact,0.001201649957651596,Train
43,Contact,0.001397835464564845,Train
44,Contact,0.0014693032945087836,Train
45,Contact,0.0009739704109446023,Train
46,Contact,0.0018766485804081467,Train
47,Contact,0.0012470729176959905,Train
48,Contact,0.002013386141744067,Train
49,Contact,0.0017021704936287518,Train
50,Contact,0.0014215708823420714,Train
51,Contact,0.0010882226721875554,Train
52,Contact,0.0014515519476167027,Train
53,Contact,0.001764665930836018,Train
54,Contact,0.0019301466018971647,Train
55,Contact,0.0008324207266295902,Train
56,Contact,0.000877407873976721,Train
57,Contact,0.0016582354511788244,Train
58,Contact,0.0011114725005403336,Train
59,Contact,0.0015243976343108923,Train
60,Contact,0.0010955182845079348,Train
61,Contact,0.0025146757331071523,Train
62,Contact,0.0011187151415641416,Train
63,Contact,0.0013885806381069843,Train
64,Contact,0.0009587334617310317,Train
65,Contact,0.002325616964291677,Train
66,Contact,0.0016935753795898068,Train
67,Contact,0.0012017649070880099,Train
68,Contact,0.0014336052033981916,Train
69,Contact,0.002321090826638117,Train
70,Contact,0.0006566605371821632,Train
71,Contact,0.0008392511014615467,Train
72,Contact,0.0022213079392979784,Train
73,Contact,0.0012169499443367426,Train
74,Contact,0.0018827445338815973,Train
75,Contact,0.0003520581641393017,Train
76,Contact,0.0017189941204733827,Train
77,Contact,0.0017398162854804777,Train
78,Contact,0.0026466035098292595,Train
79,Contact,0.002440781627335409,Train
80,Contact,0.0018138065105380852,Train
81,Contact,0.0008900397220735767,Train
82,Contact,0.00174537389011864,Train
83,Contact,0.0016220464728464723,Train
84,Contact,0.0015996187621616365,Train
85,Contact,0.0025856711241643016,Train
86,Contact,0.0017037317574942756,Train
87,Contact,0.0014143691283042825,Train
88,Contact,0.0018964211817887877,Train
89,Contact,0.0006728020874006146,Train
90,Contact,0.0009693095198447521,Train
91,Contact,0.002496909306932804,Train
92,Contact,0.0017668095401236483,Train
93,Contact,0.00154813987496627,Train
94,Contact,0.002220026463711111,Train
95,Contact,0.0012334005526916103,Train
96,Contact,0.0017219529679136647,Train
97,Contact,0.0011417191412782524,Train
98,Contact,0.0018125178932998365,Train
99,Contact,0.00125062031442702,Train
100,Contact,0.002952742481029502,Train
101,Contact,0.0016294837709546206,Train
102,Contact,0.000992686888645844,Train
103,Contact,0.0012008069067004357,Train
104,Contact,0.000934707264616752,Train
105,Contact,0.0010836063793399076,Train
106,Contact,0.0007569352013018227,Train
107,Contact,0.0023493086596050317,Train
108,Contact,0.001779255123188439,Train
109,Contact,0.0016965664922244938,Train
110,Contact,0.0014751079389468957,Train
111,Contact,0.0011597775202902838,Train
112,Contact,0.0018897432122532143,Train
113,Contact,0.0010576793417371722,Train
114,Contact,0.00204691262138057,Train
115,Contact,0.0018508108805990187,Train
116,Contact,0.0012823200274618696,Train
117,Contact,0.000724905309593793,Train
118,Contact,0.002350414128439504,Train
119,Contact,0.0013027937399737732,Train
120,Contact,0.0010715494329990305,Train
121,Contact,0.0018582070568372577,Train
122,Contact,0.0009333113062889309,Train
123,Contact,0.0012593913445760885,Train
124,Contact,0.0013838854202083972,Train
125,Contact,0.0010338862351898515,Train
126,Contact,0.0016413316535316413,Train
127,Contact,0.001538953935097509,Train
128,Contact,0.00259294618011896,Train
129,Contact,0.0008992716937998857,Train
130,Contact,0.0017385239094793725,Train
131,Contact,0.0019253966632545305,Train
132,Contact,0.0015577926484325877,Train
133,Contact,0.0014445092450182662,Train
134,Contact,0.001177799857347006,Train
135,Contact,0.0025669346352278355,Train
136,Contact,0.0012931687178474593,Train
137,Contact,0.0014854890397186793,Train
138,Contact,0.0017953782056805423,Train
139,Contact,0.0009831944867856324,Train
140,Contact,0.0012065852401835775,Train
141,Contact,0.0016026971463939388,Train
142,Contact,0.0017247299208149602,Train
143,Contact,0.0010746161143952992,Train
144,Contact,0.0008095479044462062,Train
145,Contact,0.0006644693729467299,Train
146,Contact,0.001059315791724913,Train
147,Contact,0.0020327140290009593,Train
148,Contact,0.0013689069196564096,Train
149,Contact,0.001587595077778725,Train
150,Contact,0.0019547799915154984,Train
151,Contact,0.0007765250448993344,Train
152,Contact,0.0016034048753900132,Train
153,Contact,0.0008674003175754841,Train
154,Contact,0.0015255219552645638,Train
155,Contact,0.0013115973847684925,Train
156,Contact,0.0015304125812923841,Train
157,Contact,0.0014085485898817085,Train
158,Contact,0.0009311570728584018,Train
159,Contact,0.0009836388222951298,Train
160,Contact,0.002031804899167322,Train
161,Contact,0.002203746971632836,Train
162,Contact,0.0017111892881774837,Train
163,Contact,0.0011957532802848725,Train
164,Contact,0.0012232933620198727,Train
165,Contact,0.001463140930725415,Train
166,Contact,0.0012071073654262854,Train
167,Contact,0.0015503796221301158,Train
168,Contact,0.0005608915404141657,Train
169,Contact,0.0015850368722882813,Train
170,Contact,0.0016057165500374948,Train
171,Contact,0.0013626042552838946,Train
172,Contact,0.001063840066520716,Train
173,Contact,0.0013381433616982408,Train
174,Contact,0.002784406858125421,Train
175,Contact,0.0013788670789379731,Train
176,Contact,0.0011086614253648097,Train
177,Contact,0.0027890993192184466,Train
178,Contact,0.0020402032540464132,Train
179,Contact,0.0009676365865961545,Train
180,Contact,0.0010877703065438338,Train
181,Contact,0.0016009157616390102,Train
182,Contact,0.0015314024962184147,Train
183,Contact,0.001219939109587398,Train
184,Contact,0.0017033225845417554,Train
185,Contact,0.0006770815434326005,Train
186,Contact,0.0015618684418027273,Train
187,Contact,0.0010396546341747692,Train
188,Contact,0.0014183671887233462,Train
189,Contact,0.001541805159351095,Train
190,Contact,0.0024005497641548246,Train
191,Contact,0.0028670542201517657,Train
192,Contact,0.002068083090716266,Train
193,Contact,0.001861644005313745,Train
194,Contact,0.0009846183640912498,Train
195,Contact,0.001372876054783423,Train
196,Contact,0.0015596980930211446,Train
197,Contact,0.0016442347585146067,Train
198,Contact,0.001700110140482547,Train
199,Contact,0.0010544852891510859,Train
200,Same_family,0.016878423687773925,Train
201,Same_family,0.01548698414971117,Train
202,Same_family,0.01871821118333039,Train
203,Same_family,0.019103766031655867,Train
204,Same_family,0.0165711613984042,Train
205,Same_family,0.017760751503442362,Train
206,Same_family,0.017905923400917456,Train
207,Same_family,0.017793779469694182,Train
208,Same_family,0.016945118384574687,Train
209,Same_family,0.01874267104524241,Train
210,Same_family,0.01838952297980423,Train
211,Same_family,0.020522114395195912,Train
212,Same_family,0.017357277030993434,Train
213,Same_family,0.017788591321735936,Train
214,Same_family,0.016527567680772237,Train
215,Same_family,0.017803313683450894,Train
216,Same_family,0.018811472115746963,Train
217,Same_family,0.019682752074823506,Train
218,Same_family,0.020738003173501496,Train
219,Same_family,0.018474011017379,Train
220,Same_family,0.01931790819324719,Train
221,Same_family,0.018660139396435182,Train
222,Same_family,0.017688737830676038,Train
223,Same_family,0.017042864064621743,Train
224,Same_family,0.01846541248068012,Train
225,Same_family,0.020137571330646753,Train
226,Same_family,0.01755897320556088,Train
227,Same_family,0.019335357059329872,Train
228,Same_family,0.01872967014447846,Train
229,Same_family,0.017201766462998203,Train
230,Same_family,0.01716150710755182,Train
231,Same_family,0.019775897783879004,Train
232,Same_family,0.016664768218095705,Train
233,Same_family,0.018261642768794828,Train
234,Same_family,0.018080929634994303,Train
235,Same_family,0.01697112623904251,Train
236,Same_family,0.018605195021350718,Train
237,Same_family,0.015542052338788914,Train
238,Same_family,0.018790986656956332,Train
239,Same_family,0.018898458992634537,Train
240,Same_family,0.01796795660904371,Train
241,Same_family,0.01831278086974797,Train
242,Same_family,0.01800961211415386,Train
243,Same_family,0.015334363897268388,Train
244,Same_family,0.01816118649746523,Train
245,Same_family,0.01933885176131389,Train
246,Same_family,0.018372974175845047,Train
247,Same_family,0.01652048555336083,Train
248,Same_family,0.018751773210096023,Train
249,Same_family,0.019898323825992437,Train
250,Same_family,0.018062214719762548,Train
251,Same_family,0.019571235342667914,Train
252,Same_family,0.01617803736365253,Train
253,Same_family,0.018902769984024292,Train
254,Same_family,0.01756125119183738,Train
255,Same_family,0.014865835163702878,Train
256,Same_family,0.0180134699508111,Train
257,Same_family,0.017240375243198658,Train
258,Same_family,0.01992326300451419,Train
259,Same_family,0.016876793861488326,Train
260,Same_family,0.016636206893623107,Train
261,Same_family,0.01898211422562568,Train
262,Same_family,0.016494837445674038,Train
263,Same_family,0.015048190299389863,Train
264,Same_family,0.019920749519706127,Train
265,Same_family,0.020281561183493557,Train
266,Same_family,0.020221007251240875,Train
267,Same_family,0.01996346074533517,Train
268,Same_family,0.019417721731394333,Train
269,Same_family,0.015140915162446311,Train
270,Same_family,0.017440141381252494,Train
271,Same_family,0.017962982998634858,Train
272,Same_family,0.017054143403031907,Train
273,Same_family,0.017818503297225452,Train
274,Same_family,0.02093777927583107,Train
275,Same_family,0.018062989711137956,Train
276,Same_family,0.017449355760473684,Train
277,Same_family,0.018194645375510632,Train
278,Same_family,0.01765410519591304,Train
279,Same_family,0.018330321064208288,Train
280,Same_family,0.015525190709013592,Train
281,Same_family,0.015398285507724374,Train
282,Same_family,0.017596195978943907,Train
283,Same_family,0.018090366126444435,Train
284,Same_family,0.01645246802987199,Train
285,Same_family,0.019284818179572838,Train
286,Same_family,0.019936418734263994,Train
287,Same_family,0.018771247028112836,Train
288,Same_family,0.016752686113385873,Train
289,Same_family,0.017402739813742074,Train
290,Same_family,0.01532210266322831,Train
291,Same_family,0.02009541559153971,Train
292,Same_family,0.014892353571539951,Train
293,Same_family,0.018245314031290483,Train
294,Same_family,0.02143743656493302,Train
295,Same_family,0.019299183869406655,Train
296,Same_family,0.01795842894318367,Train
297,Same_family,0.017695801782609877,Train
298,Same_family,0.018367941315422853,Train
299,Same_family,0.01610475793610766,Train
300,Same_family,0.017469524261073732,Train
301,Same_family,0.01929841638824281,Train
302,Same_family,0.019311626987022046,Train
303,Same_family,0.019172990318860328,Train
304,Same_family,0.021836775686897902,Train
305,Same_family,0.019260842275500845,Train
306,Same_family,0.01741319910475858,Train
307,Same_family,0.02089053492089399,Train
308,Same_family,0.015945942617887954,Train
309,Same_family,0.018240189527305772,Train
310,Same_family,0.014771434815796236,Train
311,Same_family,0.01849661578560602,Train
312,Same_family,0.021309644178634235,Train
313,Same_family,0.01799970610295143,Train
314,Same_family,0.019509579579830794,Train
315,Same_family,0.017071639066307265,Train
316,Same_family,0.01815740930989518,Train
317,Same_family,0.01800254734649931,Train
318,Same_family,0.019902279234253473,Train
319,Same_family,0.019679454950049635,Train
320,Same_family,0.019138178808366546,Train
321,Same_family,0.01911216082485212,Train
322,Same_family,0.018767103918348793,Train
323,Same_family,0.018635714391403435,Train
324,Same_family,0.017292332910215147,Train
325,Same_family,0.017997224960312086,Train
326,Same_family,0.017367693706517362,Train
327,Same_family,0.018577892225783432,Train
328,Same_family,0.018919913516581843,Train
329,Same_family,0.018468744672286208,Train
330,Same_family,0.01862850647081371,Train
331,Same_family,0.018147057432744362,Train
332,Same_family,0.01857785400001266,Train
333,Same_family,0.019339714767553473,Train
334,Same_family,0.016190116246449948,Train
335,Same_family,0.018658704202429433,Train
336,Same_family,0.0195286014195426,Train
337,Same_family,0.01583656212992146,Train
338,Same_family,0.020481942000038944,Train
339,Same_family,0.014876988823067205,Train
340,Same_family,0.022222642300991025,Train
341,Same_family,0.018691023551592134,Train
342,Same_family,0.019457776901671164,Train
343,Same_family,0.015269286267770799,Train
344,Same_family,0.0187159461449925,Train
345,Same_family,0.016643456093604292,Train
346,Same_family,0.018508148267819324,Train
347,Same_family,0.02168880641826665,Train
348,Same_family,0.015492571348905693,Train
349,Same_family,0.019803404466455343,Train
350,Same_family,0.016769067259810422,Train
351,Same_family,0.017715396812355455,Train
352,Same_family,0.018512495814096197,Train
